Date,U.S. Onshore Crude Oil and Natural Gas Rotary Rigs in Operation (Count),U.S. Offshore Crude Oil and Natural Gas Rotary Rigs in Operation (Count),us_oil_gas_count,Canada Rig Count,Spread Count,OPEC-ORB,NYMEX,Europe-Brent,Spot,USDiff_sum,WCS_Diff,Lloyd_Diff,importbyareatotal,exportbyareatotal,inventorysum,capasum_x,capasum_y,futurecrudeoil,combinecrudeoil,futureheatoil
1997-01-31,712,110,822,,,23.187,153.84725157582503,23.54,52.639,41.46,25.18,16.92   ,,,,,,,,
1997-02-28,742,107,849,,,20.484,146.23912992831544,20.85,46.679,37.26,22.17,13.79   ,,,,,,,,
1997-03-31,770,127,897,,,18.644,140.03515143369177,19.13,43.56699999999999,33.760000000000005,20.97,13.32   ,,,,,,,,
1997-04-30,775,126,901,,,17.457,132.9200958781362,17.56,40.62999999999999,31.44,19.73,12.41   ,606826.0,56221.0,5362761.0,30804.0,45789.6,1234905.0,1561344.0,424035.0
1997-05-31,804,120,924,,,18.758,134.60639695340504,19.02,43.157,32.44,20.87,14.54   ,,,,,,,,
1997-06-30,855,121,976,,,17.374,129.85759139784946,17.58,39.92100000000001,30.0,19.22,12.20   ,,,,,,,,
1997-07-31,844,125,969,,,17.857,130.34897311827956,18.46,41.283,29.69,19.66,12.20   ,,,,,,,,
1997-08-31,868,125,993,,,18.062,130.40128225806453,18.6,42.048,29.97,19.95,13.14   ,648808.0,66606.0,5471820.0,32205.0,46845.9,1300951.0,1636007.0,434108.0
1997-09-30,881,128,1009,,,18.164,130.5604211469534,18.46,41.55,31.0,19.78,12.62   ,,,,,,,,
1997-10-31,875,121,996,,,19.54,134.01471684587816,19.87,44.55900000000001,33.02,21.28,14.10   ,,,,,,,,
1997-11-30,857,126,983,,,18.843,131.98266129032257,19.17,42.621,31.79,20.22,11.98   ,,,,,,,,
1997-12-31,884,129,1013,,,16.84,125.25266666666668,17.18,38.47,28.270000000000003,18.32,11.01   ,578310.0,74234.0,5662270.0,34497.0,46541.2,1244694.0,1465909.0,392329.0
1998-01-31,860,133,993,,,14.421,117.04766666666669,15.19,34.658,25.55,16.73,7.54   ,,,,,,,,
1998-02-28,835,139,974,,,13.448,111.96025,14.07,32.715,22.19,16.08,7.63   ,,,,,,,,
1998-03-31,796,136,932,,,12.406,106.6105,13.1,30.683,20.32,15.04,9.66   ,,,,,,,,
1998-04-30,748,138,886,,,12.758,106.152,13.53,31.514,20.18,15.46,8.72   ,666284.0,62865.0,5651536.0,32021.0,46781.5,1352258.0,1977637.0,511459.0
1998-05-31,722,133,855,,,13.136,103.06191666666666,14.36,31.851000000000003,20.23,14.93,7.86   ,,,,,,,,
1998-06-30,726,128,854,,,11.67,98.58499999999998,12.21,28.287000000000003,18.39,13.67,9.28   ,,,,,,,,
1998-07-31,695,121,816,,,12.057,97.60383333333334,12.08,28.553999999999995,19.31,14.09,8.31   ,,,,,,,,
1998-08-31,674,118,792,,,11.895,93.68333333333337,11.91,27.579,19.12,13.38,7.91   ,683988.0,48375.0,5913142.0,34928.0,47561.9,1447549.0,1851333.0,580484.0
1998-09-30,656,118,774,,,12.909,96.93133333333331,13.34,30.756,20.71,14.97,10.41   ,,,,,,,,
1998-10-31,623,111,734,,,12.411,95.10308333333332,12.7,29.549000000000007,21.72,14.42,8.48   ,,,,,,,,
1998-11-30,579,109,688,,,11.19,90.83233333333334,11.04,26.193,17.4,13.04,6.79   ,,,,,,,,
1998-12-31,545,102,647,,,9.691,83.34841666666667,9.82,22.988,14.06,11.31,6.01   ,635978.0,55354.0,5930325.0,34994.0,47166.1,1459063.0,1782699.0,544719.0
1999-01-31,483,104,587,,,10.709,83.51791666666666,11.11,25.6,15.09,12.49,7.14   ,,,,,,,,
1999-02-28,441,101,542,,,9.962,80.949,10.27,24.127,15.59,12.02,7.36   ,,,,,,,,
1999-03-31,420,106,526,,,12.275,88.50316666666667,12.51,29.64,19.92,14.68,11.10   ,,,,,,,,
1999-04-30,397,99,496,,,14.996,97.64816666666668,15.29,35.32999999999999,23.03,17.3,13.61   ,697084.0,71746.0,5778032.0,29798.0,47996.6,1722878.0,2402143.0,512354.0
1999-05-31,414,102,516,,,15.482,103.13783333333332,15.23,35.587,26.12,17.77,12.35   ,,,,,,,,
1999-06-30,458,100,558,,,15.613,106.65541666666664,15.86,36.612,27.22,17.92,13.47   ,,,,,,,,
1999-07-31,489,99,588,,,18.285,113.92516666666668,19.08,42.409,30.47,20.1,15.62   ,,,,,,,,
1999-08-31,533,106,639,,,19.664,120.67558333333332,20.22,44.977,33.44,21.28,16.88   ,690794.0,55901.0,5771373.0,34271.0,48228.5,1707802.0,2253554.0,555584.0
1999-09-30,587,109,696,,,22.175,131.11524999999995,22.54,49.999,38.17,23.79,19.80   ,,,,,,,,
1999-10-31,630,111,741,,,21.673,132.49041666666668,22.0,48.25,37.99,22.67,18.29   ,,,,,,,,
1999-11-30,663,119,782,,,23.748,141.0445,24.58,53.483,40.55,24.77,21.55   ,,,,,,,,
1999-12-31,676,122,798,,,24.766,147.07625,25.47,55.488,43.31,26.09,19.68   ,624008.0,76242.0,5563271.0,34033.0,47349.4,1457989.0,1957948.0,423272.0
2000-01-31,650,125,775,0.3316831683168317,,24.58,154.17874999999998,25.51,57.273,45.01,27.01,22.00   ,,,,,,,,
2000-02-29,641,122,763,0.2880733944954128,,26.842,165.018,27.78,61.985,48.97,29.3,24.15   ,,,,,,,,
2000-03-31,649,124,773,0.3484536082474226,,26.711,171.83025,27.49,62.086000000000006,50.15,29.89,21.99   ,,,,,,,,
2000-04-30,680,125,805,0.4254143646408839,,22.933,164.27441666666664,22.76,52.693000000000005,45.44,25.54,20.85   ,693476.0,67859.0,5293720.0,33099.0,48383.6,1358670.0,,307273.0
2000-05-31,705,139,844,0.4352941176470588,,26.939,173.20425,27.74,61.151,49.12,28.81,25.19   ,,,,,,,,
2000-06-30,739,139,878,0.4444444444444444,,29.124,183.48075,29.8,66.503,53.6,31.53,27.80   ,,,,,,,,
2000-07-31,784,158,942,0.4006309148264984,,27.935,184.69433333333333,28.68,63.091,50.78,29.72,22.70   ,,,,,,,,
2000-08-31,828,159,987,0.4597014925373134,,28.304,191.2945833333333,30.2,66.617,54.22,31.14,25.31   ,754704.0,66543.0,5379204.0,35472.0,49047.8,1216167.0,1654426.0,476608.0
2000-09-30,865,146,1011,0.4267912772585669,,31.48,200.77425,33.14,72.74300000000001,57.83,33.87,26.43   ,,,,,,,,
2000-10-31,908,147,1055,0.4662921348314606,,30.423,203.37,30.96,69.645,57.57,32.93,26.64   ,,,,,,,,
2000-11-30,916,151,1067,0.4033149171270718,,31.218,211.31825,32.55,72.648,58.85,34.26,26.18   ,,,,,,,,
2000-12-31,950,147,1097,0.3202933985330073,,24.126,200.71141666666668,25.66,59.196,45.32,28.4,16.66   ,747306.0,67880.0,5394721.0,36013.0,48757.9,1193486.0,1622759.0,412906.0
2001-01-31,944,174,1118,0.3190184049079754,,24.057,201.70216666666667,25.62,60.291,46.120000000000005,29.26,19.04   ,,,,,,,,
2001-02-28,973,163,1136,0.3298791018998273,,25.406,197.02316666666667,27.5,61.846,46.78,29.64,19.40   ,,,,,,,,
2001-03-31,996,167,1163,0.3222222222222222,,23.703,189.4475833333333,24.5,56.221,42.21,27.27,15.37   ,,,,,,,,
2001-04-30,1037,169,1206,0.3296703296703296,,24.381,188.19541666666663,25.66,58.07599999999999,43.69,27.62,17.62   ,759172.0,56516.0,5277333.0,33165.0,49078.9,1273092.0,1695119.0,390312.0
2001-05-31,1063,171,1234,0.2476190476190476,,26.249,188.39308333333332,28.31,61.784,44.83,28.68,18.09   ,,,,,,,,
2001-06-30,1107,163,1270,0.3745704467353952,,26.096,184.87916666666663,27.85,59.759,43.23,27.59,18.24   ,,,,,,,,
2001-07-31,1121,157,1278,0.3289473684210526,,23.733,180.03141666666664,24.61,54.984,42.79,26.47,19.91   ,,,,,,,,
2001-08-31,1105,147,1252,0.345724907063197,,24.457,179.55599999999998,25.68,57.373,42.84,27.31,19.66   ,720542.0,64986.0,5518768.0,35601.0,48960.3,1374246.0,1722133.0,428780.0
2001-09-30,1049,144,1193,0.3323170731707317,,24.286,173.17533333333333,25.62,56.109,41.67,25.69,14.25   ,,,,,,,,
2001-10-31,978,133,1111,0.3037974683544304,,19.637,160.7533333333333,20.54,46.24100000000001,33.64,22.21,10.95   ,,,,,,,,
2001-11-30,866,134,1000,0.3131672597864768,,17.648,147.99483333333333,18.8,41.505,28.68,19.67,8.14   ,,,,,,,,
2001-12-31,778,123,901,0.2372262773722627,,17.53,141.049,18.71,41.03,27.950000000000003,19.4,12.08   ,681608.0,68759.0,5660319.0,35650.0,48013.2,1247209.0,1865313.0,438962.0
2002-01-31,741,126,867,0.1672354948805461,,18.331,137.17575000000002,19.42,42.148,29.07,19.73,10.58   ,,,,,,,,
2002-02-28,702,123,825,0.2123893805309734,,18.889,138.17274999999998,20.28,44.113,31.6,20.76,12.21   ,,,,,,,,
2002-03-31,649,114,763,0.1994459833795014,,22.644,149.151,23.7,52.02700000000001,38.96,24.44,20.79   ,,,,,,,,
2002-04-30,645,105,750,0.2865168539325842,,24.882,157.35391666666666,25.73,55.908,42.82,26.26,21.41   ,705908.0,53375.0,5624297.0,34178.0,49193.0,1318460.0,2327171.0,415755.0
2002-05-31,721,105,826,0.2727272727272727,,24.758,163.37991666666667,25.35,56.27599999999999,44.49,26.95,28.66   ,,,,,,,,
2002-06-30,732,110,842,0.4555555555555556,,23.798,160.634,24.08,53.457,43.06,25.55,21.11   ,,,,,,,,
2002-07-31,740,111,851,0.4220532319391635,,25.133,163.5631666666667,25.74,56.702,44.74,26.94,23.28   ,,,,,,,,
2002-08-31,737,111,848,0.357976653696498,,25.986,167.1421666666667,26.65,59.208,47.03,28.2,23.42   ,737196.0,70550.0,5659013.0,35531.0,49192.9,1324971.0,1880976.0,397287.0
2002-09-30,746,114,860,0.3100775193798449,,27.379,173.99216666666666,28.4,62.551,49.92,29.67,23.42   ,,,,,,,,
2002-10-31,740,111,851,0.3782608695652174,,27.317,175.75666666666666,27.54,60.909,47.61,28.86,19.86   ,,,,,,,,
2002-11-30,725,109,834,0.3686274509803922,,24.294,170.76966666666667,24.34,54.848,44.58,26.19,17.83   ,,,,,,,,
2002-12-31,742,114,856,0.3271604938271605,,28.385,179.97299999999998,28.33,62.377,47.620000000000005,29.39,23.43   ,688176.0,78860.0,5584188.0,35127.0,48708.1,1384484.0,2467064.0,422911.0
2003-01-31,743,111,854,0.191860465116279,,30.339,192.87725,31.18,69.18399999999998,54.69,32.7,26.61   ,,,,,,,,
2003-02-28,797,110,907,0.2992700729927007,,31.542,209.7115,32.77,74.634,60.79,35.73,27.62   ,,,,,,,,
2003-03-31,836,105,941,0.2783109404990403,,29.778,209.15724999999995,30.61,69.58200000000002,56.260000000000005,33.16,18.91   ,,,,,,,,
2003-04-30,877,106,983,0.2895927601809955,,25.338,195.8435,25.0,57.636,47.13,28.14,20.41   ,755950.0,63162.0,5253266.0,35343.0,49341.1,1373044.0,2422294.0,334662.0
2003-05-31,921,113,1034,0.5363636363636364,,25.595,191.24133333333336,25.86,58.286,46.96,28.07,22.25   ,,,,,,,,
2003-06-30,958,109,1067,0.3955223880597015,,26.735,195.38325,27.65,63.921,50.75,30.52,22.66   ,,,,,,,,
2003-07-31,974,107,1081,0.2773333333333333,,27.434,197.18591666666669,28.35,64.843,52.2,30.7,21.71   ,,,,,,,,
2003-08-31,979,111,1090,0.2908653846153846,,28.625,201.57925000000003,29.89,67.92599999999999,51.83,31.6,21.90   ,791688.0,58714.0,5495584.0,36780.0,49499.0,1633860.0,2226443.0,448571.0
2003-09-30,984,109,1093,0.2724795640326976,,26.32,192.5928333333333,27.11,60.91,47.23,28.31,17.93   ,,,,,,,,
2003-10-31,997,105,1102,0.3257575757575758,,28.54,197.16166666666663,29.61,65.755,49.67,30.35,20.30   ,,,,,,,,
2003-11-30,1005,106,1111,0.2830687830687831,,28.453,198.61550000000005,28.75,65.734,50.86,31.06,19.53   ,,,,,,,,
2003-12-31,1010,104,1114,0.2537634408602151,,29.436,206.4983333333333,29.81,68.00699999999999,54.32,32.14,21.98   ,746062.0,61377.0,5600499.0,36025.0,49164.0,1582092.0,2269063.0,412455.0
2004-01-31,1001,100,1101,0.2151639344262295,,30.33,213.4328333333333,31.28,72.37000000000002,119.52,34.22,25.58   ,,,,,,,,
2004-02-29,1020,99,1119,0.213768115942029,,29.558,215.74575,30.86,72.674,123.39,34.5,25.15   ,,,,,,,,
2004-03-31,1041,94,1135,0.2176258992805755,,32.048,223.38741666666667,33.63,77.434,128.13,36.72,25.79   ,,,,,,,,
2004-04-30,1058,93,1151,0.2061855670103093,,32.348,226.29875,33.59,77.986,130.94,36.62,25.17   ,772980.0,69203.0,5538186.0,36665.0,49750.5,1975377.0,2802278.0,548183.0
2004-05-31,1068,96,1164,0.227027027027027,,36.265,240.05191666666664,37.57,86.37700000000001,138.38,40.28,28.38   ,,,,,,,,
2004-06-30,1080,96,1176,0.265625,,34.612,238.23541666666668,35.18,80.87299999999999,136.29,38.05,26.60   ,,,,,,,,
2004-07-31,1116,97,1213,0.2418136020151133,,36.285,247.75933333333333,38.22,87.225,143.89,40.81,29.83   ,,,,,,,,
2004-08-31,1139,95,1234,0.2734375,,40.272,260.86958333333337,42.74,96.003,158.24,44.88,31.94   ,848708.0,67631.0,5875052.0,41725.0,50547.1,2022000.0,3080899.0,604243.0
2004-09-30,1148,92,1240,0.2813559322033898,,40.363,269.97866666666664,43.2,97.999,159.75,45.94,30.79   ,,,,,,,,
2004-10-31,1145,95,1240,0.2984126984126984,,45.373,299.52141666666665,49.78,112.963,182.22,53.09,37.74   ,,,,,,,,
2004-11-30,1160,102,1262,0.2893518518518518,,38.96,296.82325,43.11,100.556,172.28,48.48,27.06   ,,,,,,,,
2004-12-31,1140,106,1246,0.2352941176470588,,35.703,286.43,39.6,90.565,155.29999999999998,43.26,23.26   ,811452.0,79580.0,5909229.0,41856.0,50194.0,1895668.0,2932032.0,465930.0
2005-01-31,1153,102,1255,0.1670281995661605,,40.235,290.30608333333333,44.51,99.903,157.42000000000002,29.42,30.87   ,,,,,,,,
2005-02-28,1170,106,1276,0.171875,,41.675,294.27791666666667,45.48,102.569,165.06,28.44,28.58   ,,,,,,,,
2005-03-31,1209,97,1306,0.1838111298482293,,49.074,318.6234166666667,53.1,117.628,187.01,36.5,34.19   ,,,,,,,,
2005-04-30,1241,93,1334,0.2173913043478261,,49.633,323.55733333333336,51.88,115.45,187.23,31.02,28.04   ,808568.0,79771.0,5929431.0,40426.0,50249.8,2347590.0,3664637.0,522096.0
2005-05-31,1229,91,1320,0.2731958762886598,,46.96,319.07116666666667,48.65,108.139,174.84,27.46,26.35   ,,,,,,,,
2005-06-30,1259,96,1355,0.2,,52.038,337.30833333333334,54.35,121.281,195.61,38.16,39.36   ,,,,,,,,
2005-07-31,1297,101,1398,0.2816091954022988,,53.133,349.71975000000003,57.52,127.55500000000002,211.28,44.78,41.82   ,,,,,,,,
2005-08-31,1333,102,1436,0.2405745062836624,,57.819,378.56441666666666,63.98,141.72299999999998,231.05,48.29,45.36   ,858552.0,80321.0,6164952.0,42997.0,50520.7,2500100.0,3737741.0,522943.0
2005-09-30,1360,91,1452,0.1938579654510556,,57.882,393.59225,62.91,142.77599999999998,237.08,42.13,39.60   ,,,,,,,,
2005-10-31,1392,87,1479,0.2557651991614256,,54.628,395.0800833333333,58.54,133.817,226.1,41.52,37.82   ,,,,,,,,
2005-11-30,1402,84,1486,0.2457044673539519,,51.293,383.5205833333334,55.24,124.186,210.88,34.34,32.57   ,,,,,,,,
2005-12-31,1393,77,1470,0.2404287901990811,,52.649,386.905,56.86,127.282,210.17,32.78,30.91   ,839994.0,68563.0,6140035.0,43284.0,49932.4,2338590.0,3862109.0,498099.0
2006-01-31,1396,77,1473,0.2121212121212121,,58.483,398.90325,62.99,140.285,226.86,38.8,40.55   ,,,,,,,,
2006-02-28,1455,79,1533,0.1856946354883081,,56.617,393.3659166666666,60.21,132.81900000000002,222.82,28.68,26.94   ,,,,,,,,
2006-03-31,1464,88,1551,0.1845930232558139,,57.871,396.5766666666666,62.06,136.916,219.62,36.77,34.42   ,,,,,,,,
2006-04-30,1502,95,1597,0.1524163568773234,,64.44,415.93225,70.26,153.78899999999996,243.71,52.02,52.90   ,806272.0,83908.0,6137162.0,40220.0,50171.0,2811817.0,4419617.0,493305.0
2006-05-31,1536,100,1635,0.1976047904191616,,65.113,426.1904166666666,69.78,154.727,256.38,57.29,54.83   ,,,,,,,,
2006-06-30,1570,95,1665,0.2354948805460751,,64.597,434.0783333333333,68.56,157.67,257.57,51.63,50.06   ,,,,,,,,
2006-07-31,1587,94,1681,0.2321428571428571,,68.888,445.9169166666666,73.67,166.986,267.26,57.93,56.79   ,,,,,,,,
2006-08-31,1639,99,1738,0.2366255144032922,,68.806,446.8417500000001,73.23,164.53400000000002,267.36,55.83,54.21   ,911190.0,77804.0,6271410.0,42907.0,51083.2,3237987.0,4718753.0,520982.0
2006-09-30,1646,93,1739,0.2653465346534653,,59.343,421.3095,61.96,140.78900000000002,239.94,41.56,38.87   ,,,,,,,,
2006-10-31,1644,90,1734,0.2516703786191537,,54.97,401.326,57.81,131.114,213.02,36.9,34.74   ,,,,,,,,
2006-11-30,1620,87,1706,0.3218085106382979,,55.422,394.0305833333333,58.76,132.621,208.29,39.17,34.27   ,,,,,,,,
2006-12-31,1634,84,1718,0.3190045248868778,,57.948,398.27616666666665,62.47,139.609,218.2,43.9,41.04   ,788688.0,72199.0,6254867.0,42698.0,50656.6,3309093.0,4993671.0,641807.0
2007-01-31,1630,84,1714,0.2494004796163069,,50.79,377.95458333333335,53.68,121.892,198.2,38.05,31.30   ,,,,,,,,
2007-02-28,1651,85,1736,0.3469696969696969,,54.56,387.8611666666666,57.56,132.061,210.14,44.43,40.26   ,,,,,,,,
2007-03-31,1667,81,1749,0.4276206322795341,,58.59,388.75466666666665,62.05,139.175,219.14,45.6,41.69   ,,,,,,,,
2007-04-30,1675,75,1750,0.3015873015873015,,63.55,401.6905,67.49,149.59799999999998,233.66,44.03,39.56   ,830516.0,81591.0,6038681.0,41591.0,50345.1,3686772.0,6445338.0,620815.0
2007-05-31,1671,77,1748,0.5168539325842697,,64.48,402.51183333333336,67.21,149.091,239.05,46.33,50.35   ,,,,,,,,
2007-06-30,1692,79,1771,0.6397058823529412,,66.89,414.17016666666666,71.05,156.928,250.24,47.19,54.88   ,,,,,,,,
2007-07-31,1698,79,1777,0.4370629370629371,,71.89,432.7560833333333,76.93,169.636,278.04,53.06,,,,,,,,,
2007-08-31,1731,73,1804,0.3223350253807107,,68.71,434.1846666666666,70.76,160.788,272.23,52.76,,845326.0,91936.0,6220393.0,42610.0,50870.8,4222123.0,6320805.0,635653.0
2007-09-30,1718,65,1783,0.3880597014925374,,74.18,458.57383333333337,77.17,176.13299999999998,293.88,53.0,,,,,,,,,
2007-10-31,1713,49,1762,0.4036144578313252,,79.32,485.33775,82.34,188.187,316.89,54.69,,,,,,,,,
2007-11-30,1737,61,1798,0.3614130434782608,,88.84,525.2465,92.41,209.41100000000003,342.19,66.29,,,,,,,,,
2007-12-31,1749,62,1811,0.384020618556701,,87.05,531.1988333333334,90.93,204.139,341.58000000000004,50.02,,797900.0,95626.0,6072458.0,41955.0,50461.7,3643749.0,6399255.0,616832.0
2008-01-31,1690,60,1749,0.3072100313479624,,88.35,546.1365833333333,92.18,206.476,349.98,68.72,,,,,,,,,
2008-02-29,1709,56,1765,0.4131534569983137,,90.64,557.5819166666666,94.99,212.84500000000003,361.06,71.75,,,,,,,,,
2008-03-31,1737,60,1797,0.4815409309791332,,99.03,596.6620833333334,103.64,234.151,393.12,88.87,,,,,,,,,
2008-04-30,1765,64,1829,0.2539682539682539,,105.16,633.9225833333333,109.07,248.625,426.08,94.64,,799888.0,104336.0,6026347.0,40483.0,50431.2,3922285.0,7615755.0,659043.0
2008-05-31,1794,68,1863,0.3473684210526315,,119.39,692.6853333333333,122.8,278.126,471.32,104.28,,,,,,,,,
2008-06-30,1834,67,1902,0.5963302752293579,,128.33,743.5155833333333,132.32,297.594,509.98,108.15,,,,,,,,,
2008-07-31,1865,67,1932,0.3943298969072165,,131.22,766.1875,132.72,296.7070000000001,515.5899999999999,114.95,,,,,,,,,
2008-08-31,1920,67,1987,0.4035476718403548,,112.41,729.4075833333334,113.24,256.647,464.57,101.1,,813288.0,127295.0,6072234.0,40212.0,50650.1,3398087.0,7029992.0,635388.0
2008-09-30,1942,72,2014,0.4114832535885168,,96.85,685.9559166666667,97.23,227.064,402.66,83.87,,,,,,,,,
2008-10-31,1903,73,1976,0.408352668213457,,69.16,589.0746666666668,71.58,166.56199999999998,306.89000000000004,58.08,,,,,,,,,
2008-11-30,1872,63,1935,0.449438202247191,,49.76,504.233,52.45,123.506,228.37,37.54,,,,,,,,,
2008-12-31,1716,66,1782,0.4158415841584159,,38.6,419.42741666666666,39.95,91.59699999999998,152.57,23.18,,781634.0,115066.0,6177607.0,38298.0,50112.9,3098803.0,7631456.0,661273.0
2009-01-31,1487,66,1553,0.2260869565217391,,41.54,387.74825,43.44,96.939,144.34,29.97,,,,,,,,,
2009-02-28,1263,57,1320,0.3839080459770115,,41.41,359.30316666666664,43.32,93.419,141.20000000000002,31.71,,,,,,,,,
2009-03-31,1059,46,1105,0.3979933110367893,,45.78,370.5195833333333,46.54,105.64499999999998,172.44,40.76,,,,,,,,,
2009-04-30,947,48,995,0.2266666666666666,,50.2,368.28833333333336,50.18,111.765,181.33,43.76,,717692.0,114021.0,6446055.0,36858.0,50035.7,3313597.0,7370432.0,733510.0
2009-05-31,864,54,918,0.2686567164179104,,56.98,388.26866666666666,57.3,129.72299999999998,211.43,51.64,,,,,,,,,
2009-06-30,848,47,895,0.6039603960396039,,68.36,412.15075,68.61,153.993,255.56,61.18,,,,,,,,,
2009-07-31,893,38,931,0.5212121212121212,,64.59,562.276,64.44,143.21400000000003,244.25,54.45,,,,,,,,,
2009-08-31,949,31,980,0.5333333333333333,,71.35,586.6814999999999,72.51,159.91400000000002,265.44,60.57,,693316.0,131374.0,6644185.0,38558.0,50316.1,3334210.0,7257283.0,857298.0
2009-09-30,976,33,1009,0.6141304347826086,,67.17,462.6065833333333,67.65,152.443,266.17,59.52,,,,,,,,,
2009-10-31,1011,33,1044,0.546218487394958,,72.67,423.16508333333337,72.77,165.12,282.18,65.29,,,,,,,,,
2009-11-30,1071,36,1107,0.5622317596566524,,76.29,435.55016666666666,76.66,171.59299999999993,290.42999999999995,65.04,,,,,,,,,
2009-12-31,1136,37,1172,0.5302197802197803,,74.01,438.922,74.46,165.82500000000002,285.29999999999995,61.89,,653112.0,123774.0,6542698.0,36697.0,49831.3,3238038.0,6830631.0,891879.0
2010-01-31,1225,42,1267,0.4619883040935673,,76.01,454.5955,76.17,172.163,294.68,69.28,,,,,,,,,
2010-02-28,1305,45,1350,0.540394973070018,,72.99,456.00408333333337,73.75,167.445,293.36,67.91,,,,,,,,,
