Date,U.S. Onshore Crude Oil and Natural Gas Rotary Rigs in Operation (Count),U.S. Offshore Crude Oil and Natural Gas Rotary Rigs in Operation (Count),us_oil_gas_count,Canada Rig Count,Spread Count,OPEC-ORB,NYMEX,Europe-Brent,Spot,USDiff_sum,WCS_Diff,Lloyd_Diff,importbyareatotal,exportbyareatotal,inventorysum,capasum_x,capasum_y,futurecrudeoil,combinecrudeoil,futureheatoil
2010-03-31,1369,50,1419,0.6224677716390423,,77.21,474.4869166666667,78.83,178.31699999999998,304.09000000000003,71.82,,,,,,,,,
2010-04-30,1426,53,1479,0.3509933774834437,,82.33,490.42975,84.82,188.27500000000003,315.89,72.02,,751538.0,145948.0,6468308.0,36856.0,50857.7,3853105.0,7281774.0,868062.0
2010-05-31,1464,49,1513,0.4077669902912622,,74.48,470.4913333333334,75.95,167.35199999999998,289.92,57.49,,,,,,,,,
2010-06-30,1511,20,1531,0.671875,,72.95,470.817,74.76,167.77800000000005,288.48,62.33,,,,,,,,,
2010-07-31,1558,15,1573,0.6191950464396285,,72.51,469.1672500000001,75.58,169.36899999999997,289.19,64.28,,,,,,,,,
2010-08-31,1619,20,1638,0.583547557840617,,74.15,472.408,77.04,171.236,290.71000000000004,61.93,,766090.0,149438.0,7066536.0,38830.0,50957.1,3408221.0,6875905.0,886054.0
2010-09-30,1635,19,1655,0.5695876288659794,,74.63,470.3061666666667,77.84,170.89600000000002,289.21,55.44,,,,,,,,,
2010-10-31,1647,21,1668,0.5942492012779552,,79.86,487.31025,82.67,183.669,309.62,56.72,,,,,,,,,
2010-11-30,1661,22,1683,0.5899280575539568,,82.83,498.30466666666666,85.28,189.117,319.68,69.56,,,,,,,,,
2010-12-31,1687,24,1711,0.6035634743875278,,88.56,520.05525,91.45,201.385,339.19,74.89,,690198.0,163930.0,6953240.0,39871.0,50831.4,3807377.0,6635263.0,897666.0
2011-01-31,1686,26,1711,0.6184834123222749,,92.83,528.3439999999999,96.52,207.404,347.83,71.18,,,,,,,,,
2011-02-28,1692,26,1718,0.6709265175718849,,100.29,532.2278333333333,103.72,215.601,356.28000000000003,63.42,,,,,,,,,
2011-03-31,1694,26,1720,0.7152,,109.84,572.7244999999999,114.64,243.351,410.28,79.13,,,,,,,,,
2011-04-30,1762,28,1790,0.6210526315789474,,118.09,605.4554999999999,123.26,260.283,448.19,89.69,,704744.0,184285.0,6755871.0,39176.0,50264.9,4339295.0,7936843.0,884090.0
2011-05-31,1804,32,1836,0.5121951219512195,,109.94,600.3210833333333,114.99,241.721,426.38,85.66,,,,,,,,,
2011-06-30,1829,34,1863,0.6630434782608696,,109.04,589.5668333333333,113.83,235.251,407.28,79.42,,,,,,,,,
2011-07-31,1865,35,1900,0.6708333333333334,,111.62,585.94775,116.97,240.344,413.22,78.31,,,,,,,,,
2011-08-31,1923,35,1957,0.6875,,106.32,555.0024999999999,110.22,221.462,384.86,66.51,,691980.0,186149.0,6832167.0,38828.0,51571.3,4188052.0,7191644.0,877351.0
2011-09-30,1946,32,1978,0.6731141199226306,,107.61,548.0970833333333,112.83,223.084,387.45,71.6,,,,,,,,,
2011-10-31,1982,35,2017,0.6819923371647509,,106.29,542.6951666666666,109.55,220.72800000000004,402.75,76.54,,,,,,,,,
2011-11-30,1974,37,2011,0.6428571428571429,,110.08,573.5389166666666,110.77,232.726,427.51,87.32,,,,,,,,,
2011-12-31,1961,42,2003,0.6487603305785125,,107.34,585.99275,107.87,230.194,418.5,86.86,,680926.0,227374.0,6648468.0,36616.0,50907.5,3544747.0,6160963.0,792013.0
2012-01-31,1960,43,2003,0.551246537396122,,111.76,599.0289166666666,110.69,236.116,410.79,86.47,,,,,,,,,
2012-02-29,1949,42,1990,0.7253521126760564,,117.48,608.3655,119.33,248.141,423.78,83.04,,,,,,,,,
2012-03-31,1935,43,1979,0.7547723935389133,,122.97,621.259,125.45,259.019,444.47,75.01,,,,,,,,,
2012-04-30,1917,44,1962,0.5775401069518717,,118.18,615.8255,119.75,249.91,443.52,70.4,,636630.0,196307.0,6742653.0,37513.0,49588.6,4224597.0,6736334.0,805723.0
2012-05-31,1931,46,1977,0.5877862595419847,,108.07,592.3231666666667,110.34,229.673,410.86,75.1,,,,,,,,,
2012-06-30,1923,49,1972,0.7435897435897436,,93.98,549.9103333333334,95.16,199.32,358.17,66.37,,,,,,,,,
2012-07-31,1894,51,1944,0.803030303030303,,99.55,549.62125,102.62,213.964,362.62,64.28,,,,,,,,,
2012-08-31,1863,50,1913,0.7062706270627064,,109.52,562.9463333333334,113.36,233.25800000000004,380.15,69.03,,674536.0,191052.0,6851962.0,40051.0,50192.1,4118580.0,6360005.0,905725.0
2012-09-30,1807,51,1859,0.7420289855072464,,110.67,574.18025,112.86,233.785,402.52,78.17,,,,,,,,,
2012-10-31,1785,49,1834,0.739247311827957,,108.36,566.1094166666667,111.71,226.92,386.24,79.88,,,,,,,,,
2012-11-30,1758,51,1809,0.7597911227154047,,106.86,554.0559166666667,109.06,219.828,378.23,72.47,,,,,,,,,
2012-12-31,1734,50,1784,0.6921182266009852,,106.55,551.0624166666668,109.49,220.9,379.48,57.87,,597920.0,225433.0,6826215.0,37788.0,50590.4,,,
2013-01-31,1705,52,1756,0.5775193798449613,,109.28,566.3151666666668,112.96,232.399,394.89,62.11,,,,,,,,,
2013-02-28,1708,54,1762,0.7568,,112.75,572.2343333333333,116.05,237.611,393.92,58.4,,,,,,,,,
2013-03-31,1705,51,1756,0.7770992366412214,,106.44,569.588,108.47,226.125,401.76,66.72,,,,,,,,,
2013-04-30,1707,49,1755,0.5679611650485437,,101.05,564.3540833333333,102.25,217.74299999999997,398.43,68.87,,610050.0,194081.0,6812331.0,37220.0,50995.8,,,
2013-05-31,1715,52,1767,0.5454545454545454,,100.65,570.1802499999999,102.56,220.492,393.2,80.93,,,,,,,,,
2013-06-30,1706,55,1761,0.6578947368421053,,101.03,572.7564166666666,102.92,222.189,388.08,75.39,,,,,,,,,
2013-07-31,1708,58,1766,0.7102803738317757,,104.45,603.7605000000001,107.93,237.165,412.54,90.5,,,,,,,,,
2013-08-31,1720,61,1781,0.6539589442815249,,107.52,617.0235833333334,111.28,242.70200000000003,419.09,90.97,,635432.0,230926.0,6925504.0,38175.0,52022.4,,,
2013-09-30,1695,65,1760,0.6349614395886889,,108.73,626.44375,111.6,242.324,418.63000000000005,83.57,,,,,,,,,
2013-10-31,1683,61,1744,0.5789473684210527,,106.69,614.1600000000001,109.08,233.419,393.72,74.21,,,,,,,,,
2013-11-30,1698,58,1756,0.5913705583756346,,104.97,593.59075,107.79,225.064,365.35,62.62,,,,,,,,,
2013-12-31,1710,61,1771,0.5721393034825871,,107.67,598.08725,110.76,232.593,374.77,58.95,,591438.0,285296.0,6786151.0,38009.0,52107.9,,,
2014-01-31,1711,58,1769,0.5390070921985816,,104.71,588.6909166666666,108.12,226.924,364.1,65.69,,,,,,,,,
2014-02-28,1714,55,1769,0.6586151368760065,,105.38,607.221,108.9,234.77,396.98,81.54,,,,,,,,,
2014-03-31,1750,54,1803,0.6626916524701875,,104.15,610.0831666666667,107.48,232.316,392.91,79.42,,,,,,,,,
2014-04-30,1784,52,1835,0.4680851063829787,,104.27,619.7309166666666,107.76,234.461,393.39,79.56,,576004.0,238450.0,6616218.0,36102.0,52256.6,,,
2014-05-31,1801,58,1859,0.4110429447852761,,105.44,621.1165000000001,109.54,236.007,387.96,82.72,,,,,,,,,
2014-06-30,1804,58,1861,0.5700934579439253,,107.89,633.32225,111.8,242.151,401.2600000000001,86.56,,,,,,,,,
2014-07-31,1819,57,1876,0.6148867313915858,,105.61,628.0363333333333,106.77,234.068,393.63,82.73,,,,,,,,,
2014-08-31,1842,62,1904,0.576530612244898,,100.75,608.9753333333334,101.61,221.52400000000003,369.42,73.89,,577756.0,276348.0,6861410.0,39650.0,52470.7,,,
2014-09-30,1866,64,1930,0.5507246376811594,,95.98,591.9124166666666,97.09,213.014,359.54,74.35,,,,,,,,,
2014-10-31,1868,57,1925,0.5790697674418605,,85.06,559.2094166666667,87.43,192.17400000000004,322.07,70.6,,,,,,,,,
2014-11-30,1872,53,1925,0.548780487804878,,75.57,526.9401666666668,79.44,173.856,300.12,62.87,,,,,,,,,
2014-12-31,1810,58,1868,0.5023696682464455,,59.46,462.8110833333333,62.34,136.17299999999994,231.04,43.24,,582926.0,303300.0,6895532.0,39878.0,52468.1,,,
2015-01-31,1598,53,1651,0.25,103 / 153,44.38,406.31775,47.76,107.274,180.07999999999998,30.43,,,,,,,,,
2015-02-28,1296,52,1348,0.4829396325459317,107 / 157,54.06,386.3631666666666,58.1,123.81,182.13,36.52,,,,,,,,,
2015-03-31,1066,43,1109,0.5,111 / 161,52.46,363.68758333333335,55.89,118.144,176.7,34.76,,,,,,,,,
2015-04-30,943,33,976,0.2,115 / 165,57.3,372.72516666666667,59.52,129.054,208.42,40.26,,562432.0,296259.0,7428687.0,38291.0,52536.0,,,
2015-05-31,857,32,889,0.2151898734177215,119 / 169,62.16,381.69633333333337,64.08,139.71699999999998,223.49,47.5,,,,,,,,,
2015-06-30,833,28,861,0.5086206896551724,123 / 173,60.21,382.6904166666666,61.48,136.886,232.34,51.29,,,,,,,,,
2015-07-31,835,31,866,0.5179856115107915,127 / 177,54.19,354.7426666666667,56.56,122.38200000000002,199.42,43.49,,,,,,,,,
2015-08-31,849,34,883,0.4807692307692308,131 / 181,45.46,318.49666666666667,46.52,102.307,165.2,29.48,,611218.0,279460.0,7631112.0,40153.0,53251.7,,,
2015-09-30,816,32,848,0.4171122994652406,135 / 185,44.83,305.581,47.62,105.361,169.02,26.5,,,,,,,,,
2015-10-31,758,33,791,0.3910614525139665,139 / 189,45.02,297.33491666666663,48.43,106.712,167.63,32.78,,,,,,,,,
2015-11-30,729,31,760,0.427027027027027,143 / 193,40.5,283.539,44.27,98.11400000000002,151.65,27.78,,,,,,,,,
2015-12-31,686,24,711,0.4350282485875706,101 / 151,33.64,263.0855833333333,38.01,85.24999999999997,127.73000000000002,22.51,,604028.0,326505.0,7777422.0,41003.0,53306.6,,,
2016-01-31,615,28,643,0.4277108433734939,105 / 155,26.5,240.49633333333333,30.7,71.02,107.3,17.88,,,,,,,,,
2016-02-29,506,26,532,0.5413223140495868,109 / 159,28.72,225.45841666666664,32.18,70.852,99.66,16.3,,,,,,,,,
2016-03-31,451,27,477,0.3875968992248062,113 / 163,34.65,238.651,38.21,85.863,124.37,23.46,,,,,,,,,
2016-04-30,411,26,437,0.2244897959183673,117 / 167,37.86,248.55216666666664,41.58,93.2,139.4,27.88,,589318.0,311712.0,8042400.0,40452.0,52949.6,,,
2016-05-31,384,24,407,0.3055555555555556,121 / 171,43.21,269.4395,46.74,105.41,160.46,32.52,,,,,,,,,
2016-06-30,396,21,417,0.3170731707317073,125 / 175,45.84,279.37425,48.25,109.448,171.05,36.47,,,,,,,,,
2016-07-31,429,20,449,0.4605263157894737,129 / 179,42.68,273.66925000000003,44.95,100.879,158.13,32.8,,,,,,,,,
2016-08-31,464,17,481,0.4918032786885246,133 / 183,43.1,272.77933333333334,45.84,102.003,157.17000000000002,30.9,,639980.0,315984.0,8185177.0,41344.0,53934.1,,,
2016-09-30,491,18,509,0.5620437956204379,137 / 187,42.89,271.0145,46.57,103.571,156.19,30.62,,,,,,,,,
2016-10-31,521,23,543,0.5272727272727272,141 / 191,47.87,284.5949166666667,49.52,112.18099999999998,173.01,35.83,,,,,,,,,
2016-11-30,558,22,580,0.4935064935064935,149 / 199,43.22,277.6123333333333,44.73,102.31599999999996,163.09000000000003,31.89,,,,,,,,,
2016-12-31,611,23,634,0.5,103 / 153,51.67,298.4669166666667,53.31,118.555,183.84,37.18,,607126.0,345575.0,7572003.0,40373.0,54007.3,,,
2017-01-31,659,24,683,0.3951219512195122,107 / 157,52.4,304.8199166666667,54.58,120.604,187.89,37.19,,,,,,,,,
2017-02-28,724,20,744,0.5743440233236152,111 / 161,53.37,315.2255,54.87,121.965,191.74,39.14,,,,,,,,,
2017-03-31,770,19,789,0.5880597014925373,115 / 165,50.32,307.4073333333333,51.59,113.8,182.83,35.68,,,,,,,,,
2017-04-30,833,20,853,0.3181818181818182,119 / 169,51.37,311.56758333333335,52.31,116.846,185.16,36.84,,619340.0,376650.0,7522990.0,38920.0,54610.8,,,
2017-05-31,871,22,893,0.3292682926829268,123 / 173,49.2,303.64175000000006,50.33,111.664,177.89,38.84,,,,,,,,,
2017-06-30,909,22,931,0.5151515151515151,127 / 177,45.21,293.32125,46.37,103.526,165.31,35.8,,,,,,,,,
2017-07-31,931,22,953,0.6,131 / 181,46.93,293.3615833333333,48.48,107.923,171.06,36.37,,,,,,,,,
2017-08-31,930,17,947,0.5714285714285715,135 / 185,49.6,296.49133333333333,51.7,113.64,175.85,38.5,,626970.0,351260.0,7410670.0,43892.0,54477.9,,,
2017-09-30,922,18,940,0.5074626865671642,139 / 189,53.44,303.49766666666665,56.15,121.287,187.17,39.93,,,,,,,,,
2017-10-31,901,21,922,0.5358851674641149,143 / 193,55.5,310.733,57.51,123.936,196.42,39.87,,,,,,,,,
2017-11-30,891,20,911,0.5208333333333334,101 / 151,60.74,328.71025,62.71,135.07799999999995,220.11,45.52,,,,,,,,,
2017-12-31,911,19,930,0.5,105 / 155,62.06,337.4065,64.37,137.71,227.09000000000003,44.02,,615966.0,442417.0,7102245.0,41582.0,54742.7,,,
2018-01-31,919,18,937,0.5632183908045977,109 / 159,66.85,359.069,69.08,149.479,247.90000000000003,42.53,,,,,,,,,
2018-02-28,952,17,969,0.6842105263157895,113 / 163,63.48,360.73675,65.32,143.33299999999997,243.09,37.72,,,,,,,,,
2018-03-31,976,13,989,0.6986754966887417,117 / 167,63.76,367.3658333333333,66.02,144.82500000000002,238.85,35.53,,,,,,,,,
2018-04-30,995,16,1011,0.4324324324324324,121 / 171,68.43,378.39866666666666,72.11,155.668,251.01,40.47,,622498.0,467821.0,6895483.0,42818.0,54389.0,,,
2018-05-31,1026,20,1046,0.4302325581395349,125 / 175,74.11,394.52391666666665,76.98,165.43300000000002,264.09000000000003,53.25,,,,,,,,,
2018-06-30,1037,19,1056,0.5656565656565657,129 / 179,73.22,396.884,74.41,159.96300000000002,255.29,52.1,,,,,,,,,
2018-07-31,1032,18,1050,0.6923076923076924,133 / 183,73.27,410.9163333333334,74.25,163.046,272.77,52.83,,,,,,,,,
2018-08-31,1031,19,1050,0.6816143497757847,137 / 187,72.26,406.7985000000001,72.53,158.487,254.84,48.55,,646900.0,444163.0,6951019.0,41879.0,55267.6,,,
2018-09-30,1033,20,1053,0.6519607843137256,141 / 191,77.18,416.3505833333333,78.89,167.708,262.21000000000004,40.37,,,,,,,,,
2018-10-31,1041,21,1063,0.6538461538461539,149 / 199,79.39,420.9576666666666,81.03,170.535,271.88,41.15,,,,,,,,,
2018-11-30,1055,22,1077,0.6111111111111112,103 / 153,65.33,387.29816666666665,64.75,137.40800000000002,232.77,11.03,,,,,,,,,
2018-12-31,1054,24,1077,0.5483870967741936,107 / 157,56.94,356.694,57.36,120.721,206.06,5.97,,559276.0,514661.0,7031177.0,41526.0,55050.4,,,
2019-01-31,1044,21,1065,0.2631578947368421,111 / 161,58.74,345.4764166666667,59.41,124.875,201.57,34.3,,,,,,,,,
2019-02-28,1029,20,1048,0.654320987654321,115 / 165,63.83,349.2523333333334,63.96,134.088,217.59,45.33,,,,,,,,,
2019-03-31,1001,22,1023,0.6635071090047394,119 / 169,66.37,360.4060833333334,66.14,140.40399999999997,237.73,48.21,,,,,,,,,
2019-04-30,990,22,1013,0.3235294117647059,123 / 173,70.78,379.2778333333333,71.23,152.57999999999998,257.99,53.25,,571488.0,502934.0,6990734.0,39775.0,54395.7,,,
2019-05-31,965,21,986,0.2786885245901639,127 / 177,69.97,375.6883333333333,71.32,149.04099999999997,247.05,52.44,,,,,,,,,
2019-06-30,945,24,970,0.5728155339805825,131 / 181,62.92,358.64175,64.22,133.82700000000003,226.77,41.74,,,,,,,,,
2019-07-31,930,25,955,0.6666666666666667,135 / 185,64.71,357.27475,63.92,136.966,232.32,44.7,,,,,,,,,
2019-08-31,900,26,926,0.6642335766423357,139 / 189,59.62,345.527,59.04,128.524,218.35,43.1,,581970.0,523133.0,7288419.0,42969.0,55543.8,,,
2019-09-30,852,26,878,0.6938775510204082,143 / 193,62.36,349.00783333333334,62.83,135.31400000000002,223.86,44.84,,,,,,,,,
2019-10-31,825,23,848,0.7291666666666667,101 / 151,59.91,338.1926666666667,59.71,129.388,217.4,41.96,,,,,,,,,
2019-11-30,788,22,810,0.6549295774647887,105 / 155,62.94,346.0706666666667,63.21,135.67100000000002,221.25,42.32,,,,,,,,,
2019-12-31,781,23,804,0.6304347826086957,109 / 159,66.48,354.92600000000004,67.31,142.397,233.06,39.11,,567886.0,578507.0,7155115.0,42702.0,55103.5,,,
2020-01-31,770,21,791,0.3176470588235294,113 / 163,65.1,353.8016666666667,63.65,135.81700000000004,224.64,36.82,,,,,,,,,
2020-02-29,768,23,790,0.6498054474708171,117 / 167,55.53,334.05741666666665,55.66,119.504,196.36,27.28,,,,,,,,,
2020-03-31,752,20,771,0.6600985221674878,121 / 171,33.92,267.5099166666667,32.01,69.86500000000001,127.98,12.84,,,,,,,,,
2020-04-30,548,18,565,0.2195121951219512,125 / 175,17.66,207.64533333333333,18.38,40.830000000000005,57.82,3.5,,434440.0,501186.0,7320134.0,27593.0,51337.2,,,
2020-05-31,335,13,348,0.2592592592592593,129 / 179,25.17,210.0523333333333,29.38,65.26,73.32,11.67,,,,,,,,,
2020-06-30,262,12,274,0.3333333333333333,133 / 183,37.05,232.20733333333337,40.27,88.03800000000001,132.11,33.97,,,,,,,,,
2020-07-31,243,12,255,0.3333333333333333,137 / 187,43.42,249.8216666666667,43.24,94.118,146.10000000000002,32.5,,,,,,,,,
2020-08-31,237,13,250,0.276595744680851,141 / 191,45.19,260.6395,44.74,97.50100000000002,158.21,34.6,,461880.0,530109.0,7803740.0,33958.0,52015.9,,,
2020-09-30,242,15,257,0.3653846153846154,149 / 199,41.54,253.50091666666668,40.91,90.18,146.25,28.43,,,,,,,,,
2020-10-31,266,14,280,0.4933333333333333,103 / 153,40.08,250.70325,40.19,89.32499999999999,143.56,31.17,,,,,,,,,
2020-11-30,298,12,311,0.4302325581395349,107 / 157,42.61,250.9235833333333,42.69,93.91799999999998,153.20999999999998,31.57,,,,,,,,,
2020-12-31,326,15,341,0.3921568627450981,111 / 161,49.17,265.651,49.99,108.822,174.94,37.32,,479768.0,553280.0,7469193.0,38178.0,51390.1,,,
2021-01-31,358,16,374,0.452991452991453,115 / 165,54.38,282.5903333333334,54.77,119.927,199.38,40.04,,,,,,,,,
2021-02-28,381,17,397,0.5555555555555556,119 / 169,61.05,310.72025,62.28,136.132,227.17,45.13,,,,,,,,,
2021-03-31,395,13,408,0.5673758865248227,123 / 173,64.56,333.0063333333334,65.41,143.637,241.65,50.94,,,,,,,,,
2021-04-30,424,12,436,0.3478260869565218,127 / 177,63.24,345.42541666666665,64.81,142.342,238.57,50.51,,496108.0,522545.0,7183977.0,40656.0,51976.3,,,
2021-05-31,439,14,453,0.4,131 / 181,66.91,362.79300000000006,68.53,150.51000000000002,251.54,54.78,,,,,,,,,
2021-06-30,451,13,464,0.5584415584415585,135 / 185,71.89,387.46225,73.16,162.135,274.31,58.46,,,,,,,,,
2021-07-31,468,16,483,0.6397058823529412,139 / 189,73.53,403.6983333333334,75.17,165.72899999999998,279.8,58.46,,,,,,,,,
2021-08-31,486,15,501,0.6089743589743589,143 / 193,70.33,400.5375833333334,70.75,156.31400000000002,260.6,54.47,,540272.0,549741.0,6996066.0,45640.0,52731.4,,,
2021-09-30,502,6,508,0.605263157894737,101 / 151,73.88,415.3945000000001,74.49,164.824,274.79,58.02,,,,,,,,,
2021-10-31,526,12,538,0.5878787878787879,105 / 155,82.11,449.0095,83.54,186.10200000000003,314.77000000000004,69.3,,,,,,,,,
2021-11-30,545,15,560,0.59375,109 / 159,80.37,459.67233333333337,81.05,180.322,303.96,65.25,,,,,,,,,
2021-12-31,565,14,579,0.6277777777777778,113 / 163,74.38,446.5181666666666,74.17,164.50999999999996,278.79999999999995,53.1,,530314.0,602280.0,6759702.0,40909.0,52153.2,,,
2022-01-31,583,18,601,0.5531914893617021,117 / 167,85.24,475.5194166666666,86.51,191.063,321.47,65.6,,,,,,,,,
2022-02-28,622,14,636,0.6238532110091743,121 / 171,93.95,506.684,97.13,212.20999999999995,355.37,79.1,,,,,,,,,
2022-03-31,649,12,662,0.6175115207373272,125 / 175,113.48,574.3495,117.25,255.58,426.18,94.57,,,,,,,,,
2022-04-30,677,13,690,0.5161290322580645,129 / 179,105.64,582.7421666666667,104.58,237.191,411.44000000000005,89.06,,494840.0,579896.0,6371794.0,37543.0,52079.9,,,
2022-05-31,701,17,719,0.4615384615384615,133 / 183,113.87,621.2886666666667,113.34,256.754,432.97,96.6,,,,,,,,,
2022-06-30,723,16,738,0.6153846153846154,137 / 187,117.72,642.3735833333333,122.71,272.56600000000003,455.2000000000001,101.17,,,,,,,,,
2022-07-31,740,16,757,0.6566265060240964,141 / 191,108.55,619.1406666666667,111.93,242.774,401.16,80.44,,,,,,,,,
2022-08-31,746,18,764,0.6896551724137931,149 / 199,101.9,597.4271666666666,100.45,221.575,376.31,70.45,,518778.0,604341.0,6330298.0,40145.0,52908.1,,,
2022-09-30,747,16,762,0.6875,103 / 153,95.32,561.8624166666667,89.76,200.957,341.76,64.18,,,,,,,,,
2022-10-31,754,14,768,0.6883720930232559,107 / 157,93.62,557.6421666666666,93.33,210.86,348.78000000000003,66.38,,,,,,,,,
2022-11-30,763,16,779,0.6746411483253589,111 / 161,89.73,546.90125,91.42,202.54,337.49,57.44,,,,,,,,,
2022-12-31,763,16,780,0.6564102564102564,115 / 165,79.68,525.98825,80.92,179.692,308.35,47.14,,497614.0,622148.0,6058033.0,41849.0,51938.0,,,
2023-01-31,756,16,772,0.5978835978835979,119 / 169,,,,,301.25,49.94,,,,,,,,,
2023-02-28,742,16,758,0.6385542168674699,123 / 173,,,,,293.88,51.16,,,,,,,,,
2023-03-31,736,17,752,0.6422764227642277,127 / 177,,,,,283.68,52.99,,,,,,,,,
2023-04-30,733,19,752,0.4094488188976378,131 / 181,,,,,306.3,63.48,,508190.0,586893.0,6105097.0,38110.0,53094.1,,,
2023-05-31,707,21,728,0.3655913978494624,135 / 185,,,,,280.0,56.24,,,,,,,,,
2023-06-30,667,20,687,0.5257731958762887,139 / 189,,,,,276.8,56.42,,,,,,,,,
2023-07-31,654,19,672,0.6342857142857143,143 / 193,,,,,297.65,64.12,,,,,,,,,
2023-08-31,629,18,647,0.6276595744680852,101 / 151,,,,,322.36999999999995,70.13,,556032.0,619900.0,6153649.0,42859.0,53844.2,,,
2023-09-30,613,19,631,0.6149732620320856,105 / 155,,,,,353.63000000000005,73.85,,,,,,,,,
2023-10-31,600,23,623,0.6,109 / 159,,,,,339.32,67.23,,,,,,,,,
2023-11-30,599,20,619,0.6224489795918366,113 / 163,,,,,312.13,56.61,,,,,,,,,
2023-12-31,603,20,623,0.6354166666666667,117 / 167,,,,,,,,,,,,,,,
